CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME,X,Y,lbl,demand,check
0,70,70,0,0,1351,0,70,70,4,0,0
1,33,78,20,750,809,90,33,78,7,20,0
2,59,52,20,553,602,90,59,52,4,20,0
3,10,137,30,147,219,90,10,137,6,30,0
4,4,28,10,616,661,90,4,28,3,10,0
5,25,26,20,128,179,90,25,26,3,20,0
6,86,37,10,478,531,90,86,37,1,10,0
7,1,109,10,616,680,90,1,109,6,10,0
8,6,135,40,351,386,90,6,135,6,40,0
9,32,79,20,655,721,90,32,79,7,20,0
10,24,26,20,219,271,90,24,26,3,20,0
11,86,36,20,384,443,90,86,36,1,20,0
12,95,35,10,196,252,90,95,35,1,10,0
13,63,50,10,364,416,90,63,50,4,10,0
14,100,106,10,567,626,90,100,106,8,10,0
15,99,112,20,846,911,90,99,112,8,20,0
16,36,135,10,598,669,90,36,135,0,10,0
17,57,59,10,824,890,90,57,59,4,10,0
18,8,124,10,231,298,90,8,124,6,10,0
19,85,106,20,186,253,90,85,106,8,20,0
20,103,69,30,33,93,90,103,69,9,30,0
21,109,131,20,72,141,90,109,131,2,20,0
22,43,140,10,410,470,90,43,140,0,10,0
23,115,134,30,140,199,90,115,134,2,30,0
24,98,70,10,467,511,90,98,70,9,10,0
25,112,67,10,462,534,90,112,67,9,10,0
26,102,104,20,201,258,90,102,104,8,20,0
27,93,75,30,178,238,90,93,75,9,30,0
28,90,104,20,845,910,90,90,104,8,20,0
29,127,108,10,677,743,90,127,108,2,10,0
30,84,99,20,32,102,90,84,99,8,20,0
31,113,69,20,370,440,90,113,69,9,20,0
32,129,9,10,84,147,90,129,9,5,10,0
33,18,38,30,582,638,90,18,38,3,30,0
34,30,27,10,772,835,90,30,27,3,10,0
35,25,80,20,380,440,90,25,80,7,20,0
36,17,37,30,493,544,90,17,37,3,30,0
37,32,106,10,602,657,90,32,106,7,10,0
38,43,135,10,215,293,90,43,135,0,10,0
39,61,59,20,931,971,90,61,59,4,20,0
40,104,106,20,390,434,90,104,106,8,20,0
41,109,71,20,95,163,90,109,71,9,20,0
42,121,110,30,870,923,90,121,110,2,30,0
43,61,48,20,448,517,90,61,48,4,20,0
44,74,99,20,176,243,90,74,99,8,20,0
45,89,73,10,19,94,90,89,73,9,10,0
46,21,25,20,405,453,90,21,25,3,20,0
47,99,28,30,392,442,90,99,28,1,30,0
48,101,96,10,101,160,90,101,96,8,10,0
49,9,114,20,904,954,90,9,114,6,20,0
50,121,112,20,221,277,90,121,112,2,20,0
51,137,6,10,611,678,90,137,6,5,10,0
52,118,131,20,782,857,90,118,131,2,20,0
53,34,82,10,928,1000,90,34,82,7,10,0
54,4,125,30,319,398,90,4,125,6,30,0
55,26,105,40,115,179,90,26,105,7,40,0
56,35,123,20,1130,1198,90,35,123,0,20,0
57,21,48,10,53,123,90,21,48,3,10,0
58,21,115,10,306,376,90,21,115,6,10,0
59,99,108,20,952,992,90,99,108,8,20,0
60,1,34,20,77,132,90,1,34,3,20,0
61,94,70,20,556,610,90,94,70,9,20,0
62,74,93,20,23,66,90,74,93,8,20,0
63,32,128,20,1079,1123,90,32,128,0,20,0
64,94,73,10,741,791,90,94,73,9,10,0
65,135,3,20,250,300,90,135,3,5,20,0
66,97,28,20,110,170,90,97,28,1,20,0
67,59,56,20,745,780,90,59,56,4,20,0
68,80,97,10,457,518,90,80,97,8,10,0
69,134,31,20,508,566,90,134,31,5,20,0
70,103,34,30,577,636,90,103,34,1,30,0
71,30,79,20,561,632,90,30,79,7,20,0
72,4,30,40,693,768,90,4,30,3,40,0
73,87,39,20,35,92,90,87,39,1,20,0
74,90,101,10,933,1008,90,90,101,8,10,0
75,119,136,30,334,384,90,119,136,2,30,0
76,78,92,30,555,610,90,78,92,8,30,0
77,110,66,10,650,710,90,110,66,9,10,0
78,62,58,20,173,229,90,62,58,4,20,0
79,127,112,20,595,636,90,127,112,2,20,0
80,113,71,10,286,341,90,113,71,9,10,0
81,34,104,10,683,760,90,34,104,7,10,0
82,2,28,10,148,199,90,2,28,3,10,0
83,17,43,10,205,279,90,17,43,3,10,0
84,1,24,10,333,385,90,1,24,3,10,0
85,112,71,20,193,252,90,112,71,9,20,0
86,135,0,10,331,405,90,135,0,5,10,0
87,125,108,20,778,825,90,125,108,2,20,0
88,8,138,30,234,316,90,8,138,6,30,0
89,103,111,20,668,719,90,103,111,8,20,0
90,57,53,10,641,697,90,57,53,4,10,0
91,98,31,20,480,541,90,98,31,1,20,0
92,116,132,10,870,953,90,116,132,2,10,0
93,28,99,10,51,93,90,28,99,7,10,0
94,137,3,20,522,581,90,137,3,5,20,0
95,29,28,10,865,925,90,29,28,3,10,0
96,94,105,10,656,728,90,94,105,8,10,0
97,92,107,30,465,532,90,92,107,8,30,0
98,10,134,10,629,677,90,10,134,6,10,0
99,34,79,10,841,902,90,34,79,7,10,0
100,94,72,20,647,703,90,94,72,9,20,0
101,35,76,10,35,91,90,35,76,7,10,0
102,76,99,20,273,330,90,76,99,8,20,0
103,127,28,30,128,195,90,127,28,5,30,0
104,8,119,20,142,197,90,8,119,6,20,0
105,102,110,10,754,814,90,102,110,8,10,0
106,24,24,10,583,647,90,24,24,3,10,0
107,64,61,20,1011,1077,90,64,61,4,20,0
108,22,38,20,950,1003,90,22,38,3,20,0
109,88,72,30,925,979,90,88,72,9,30,0
110,107,63,30,748,800,90,107,63,9,30,0
111,33,131,30,979,1037,90,33,131,0,30,0
112,123,112,20,405,459,90,123,112,2,20,0
113,67,55,10,15,62,90,67,55,4,10,0
114,39,128,10,65,133,90,39,128,0,10,0
115,136,0,30,426,491,90,136,0,5,30,0
116,93,36,20,98,166,90,93,36,1,20,0
117,7,115,10,801,872,90,7,115,6,10,0
118,21,44,20,115,180,90,21,44,3,20,0
119,28,74,20,188,260,90,28,74,7,20,0
120,86,102,10,93,159,90,86,102,8,10,0
121,19,37,20,665,738,90,19,37,3,20,0
122,84,36,10,568,626,90,84,36,1,10,0
123,118,108,10,972,1008,90,118,108,2,10,0
124,132,24,10,311,384,90,132,24,5,10,0
125,6,25,10,516,574,90,6,25,3,10,0
126,28,78,10,479,529,90,28,78,7,10,0
127,2,132,10,526,584,90,2,132,6,10,0
128,22,22,10,494,550,90,22,22,3,10,0
129,88,35,20,285,358,90,88,35,1,20,0
130,94,104,10,754,813,90,94,104,8,10,0
131,74,96,30,80,153,90,74,96,8,30,0
132,0,117,30,515,585,90,0,117,6,30,0
133,99,96,10,38,93,90,99,96,8,10,0
134,119,114,20,128,185,90,119,114,2,20,0
135,28,107,20,206,275,90,28,107,7,20,0
136,133,12,10,797,874,90,133,12,5,10,0
137,35,102,10,877,938,90,35,102,7,10,0
138,36,105,20,776,852,90,36,105,7,20,0
139,84,39,20,659,720,90,84,39,1,20,0
140,34,138,20,704,749,90,34,138,0,20,0
141,136,29,10,406,482,90,136,29,5,10,0
142,33,133,20,890,941,90,33,133,0,20,0
143,16,39,20,314,358,90,16,39,3,20,0
144,32,77,20,100,157,90,32,77,7,20,0
145,122,131,20,608,661,90,122,131,2,20,0
146,77,100,20,356,429,90,77,100,8,20,0
147,96,26,10,202,262,90,96,26,1,10,0
148,127,29,20,70,141,90,127,29,5,20,0
149,91,95,20,1036,1097,90,91,95,8,20,0
150,42,136,10,310,381,90,42,136,0,10,0
151,36,132,10,509,571,90,36,132,0,10,0
152,103,106,30,296,347,90,103,106,8,30,0
153,107,105,10,472,539,90,107,105,8,10,0
154,96,74,10,351,437,90,96,74,9,10,0
155,63,57,10,79,140,90,63,57,4,10,0
156,122,113,20,307,374,90,122,113,2,20,0
157,14,131,10,712,784,90,14,131,6,10,0
158,30,31,20,960,1016,90,30,31,3,20,0
159,40,132,20,137,182,90,40,132,0,20,0
160,99,26,40,287,363,90,99,26,1,40,0
161,10,118,10,76,144,90,10,118,6,10,0
162,102,60,30,840,900,90,102,60,9,30,0
163,120,136,10,417,482,90,120,136,2,10,0
164,97,29,30,49,119,90,97,29,1,30,0
165,19,39,10,764,823,90,19,39,3,10,0
166,27,77,10,284,349,90,27,77,7,10,0
167,30,24,20,673,748,90,30,24,3,20,0
168,126,112,10,507,543,90,126,112,2,10,0
169,105,110,20,567,634,90,105,110,8,20,0
170,118,114,10,65,126,90,118,114,2,10,0
171,135,6,30,153,210,90,135,6,5,30,0
172,111,66,20,561,617,90,111,66,9,20,0
173,95,77,10,278,325,90,95,77,9,10,0
174,139,10,30,723,756,90,139,10,5,30,0
175,61,54,10,262,329,90,61,54,4,10,0
176,16,38,20,387,466,90,16,38,3,20,0
177,16,138,10,86,142,90,16,138,6,10,0
178,91,78,10,88,141,90,91,78,9,10,0
179,91,71,20,829,890,90,91,71,9,20,0
180,0,27,30,241,292,90,0,27,3,30,0
181,6,113,20,720,768,90,6,113,6,20,0
182,119,139,20,234,298,90,119,139,2,20,0
183,35,99,20,976,1025,90,35,99,7,20,0
184,31,112,20,401,481,90,31,112,0,20,0
185,5,119,20,425,484,90,5,119,6,20,0
186,3,135,20,433,491,90,3,135,6,20,0
187,30,136,10,792,850,90,30,136,0,10,0
188,20,39,10,855,913,90,20,39,3,10,0
189,131,11,10,895,960,90,131,11,5,10,0
190,28,33,20,55,128,90,28,33,3,20,0
191,4,23,10,414,491,90,4,23,3,10,0
192,87,108,20,275,350,90,87,108,8,20,0
193,21,26,20,311,365,90,21,26,3,20,0
194,121,134,20,517,567,90,121,134,2,20,0
195,119,130,20,692,765,90,119,130,2,20,0
196,91,108,10,384,430,90,91,108,8,10,0
197,130,27,30,229,280,90,130,27,5,30,0
198,101,107,10,1038,1090,90,101,107,8,10,0
199,34,108,10,506,566,90,34,108,7,10,0
200,131,31,20,604,657,90,131,31,5,20,0
