lbl,CUST NO.,READY TIME,XCOORD.,YCOORD.,DEMAND,DUE DATE,SERVICE TIME
6,408,64,231,143,30,224,90
6,195,89,224,131,30,249,90
6,241,93,246,119,20,253,90
6,705,101,259,117,10,261,90
6,100,116,263,118,20,276,90
6,474,195,239,137,40,355,90
6,442,222,276,127,30,382,90
6,214,291,245,136,10,451,90
6,788,387,243,130,20,547,90
6,371,901,248,114,20,1061,90
6,437,997,248,120,30,1157,90
6,91,1089,249,121,20,1249,90
6,552,1186,255,117,10,1346,90
6,50,1290,267,125,20,1450,90
6,53,1382,268,124,10,1542,90
6,118,1475,271,122,20,1635,90
6,610,1671,280,126,20,1831,90
6,560,1779,275,143,20,1939,90
6,611,1878,268,149,10,2038,90
6,509,1982,280,142,20,2142,90
6,383,2096,260,156,40,2256,90
6,432,2191,260,161,20,2351,90
6,206,2288,253,159,40,2448,90
6,218,2384,252,154,20,2544,90
6,530,2491,254,137,10,2651,90
6,682,2583,254,135,30,2743,90
6,462,2677,258,134,20,2837,90
6,710,2774,251,132,20,2934,90
6,226,2866,250,134,10,3026,90
6,718,2959,248,133,10,3119,90
6,741,3065,245,149,30,3225,90
6,660,3351,242,116,10,3511,90
